146,11.318354,7.16985,-1.005551,-0.517032,8.772291,-2.717104,-0.61057,4.322693,-2.103711,-2.772134,3.924312,2.323241,0.493305,1.597449,-4.10009,-2.339473,0.734315, 
147,11.348107,7.195857,-1.009978,-0.519523,8.782895,-2.729286,-0.611118,4.323405,-2.112975,-2.764825,3.932925,2.328217,0.494084,1.589124,-4.106987,-2.343694,0.733438, 
148,11.377574,7.221623,-1.014362,-0.521984,8.793359,-2.741409,-0.611636,4.324072,-2.122182,-2.757515,3.941468,2.333147,0.494863,1.58082,-4.113838,-2.347884,0.732564, 
149,11.406762,7.247163,-1.018701,-0.524416,8.803669,-2.753472,-0.612125,4.324706,-2.13134,-2.750206,3.949945,2.338036,0.495642,1.572537,-4.120649,-2.352046,0.731692, 
150,11.435677,7.272474,-1.022998,-0.526819,8.813828,-2.76548,-0.612586,4.325304,-2.140442,-2.742899,3.958361,2.342885,0.49642,1.564277,-4.127423,-2.356183,0.730823, 
151,11.464315,7.297554,-1.027253,-0.529192,8.823845,-2.777427,-0.61302,4.325869,-2.149493,-2.735597,3.966717,2.347696,0.497197,1.556043,-4.13416,-2.360293,0.729957, 
152,11.492685,7.322412,-1.031466,-0.531537,8.833709,-2.789322,-0.613428,4.326401,-2.158493,-2.728302,3.975018,2.35247,0.497974,1.547835,-4.140866,-2.36438,0.729093, 
153,11.520795,7.347045,-1.03564,-0.533854,8.843433,-2.80116,-0.61381,4.326901,-2.167446,-2.721016,3.983266,2.357211,0.498749,1.539654,-4.147547,-2.368447,0.728232, 
154,11.54864,7.371471,-1.039773,-0.536143,8.853034,-2.812942,-0.614168,4.327361,-2.176345,-2.713742,3.991467,2.361919,0.499523,1.531505,-4.154197,-2.37249,0.727375, 
155,11.576229,7.39568,-1.043868,-0.538405,8.8625,-2.824671,-0.614501,4.327796,-2.185195,-2.706482,3.999619,2.366597,0.500296,1.523387,-4.160823,-2.376516,0.72652, 
156,11.603564,7.419681,-1.047923,-0.540639,8.871831,-2.836347,-0.614811,4.328201,-2.193997,-2.699236,4.00773,2.371245,0.501066,1.515301,-4.167433,-2.380526,0.725669, 
157,11.630639,7.443477,-1.051941,-0.542846,8.881041,-2.847971,-0.615098,4.328573,-2.202749,-2.692006,4.015801,2.375866,0.501835,1.50725,-4.17402,-2.384518,0.724822, 
158,11.657483,7.467071,-1.055923,-0.545026,8.890125,-2.859545,-0.615364,4.328918,-2.211451,-2.684794,4.023838,2.380462,0.502602,1.499233,-4.180594,-2.388496,0.723979, 
159,11.684093,7.490463,-1.059869,-0.547181,8.899088,-2.871069,-0.615608,4.329234,-2.220102,-2.677603,4.031843,2.385033,0.503367,1.491254,-4.187155,-2.39246,0.723139, 
160,11.710457,7.513659,-1.063779,-0.549308,8.907915,-2.882543,-0.615833,4.329521,-2.228708,-2.67043,4.039812,2.389582,0.50413,1.483311,-4.193703,-2.396413,0.722303, 
161,11.736592,7.536661,-1.067654,-0.551409,8.916631,-2.893965,-0.616037,4.329784,-2.237266,-2.663279,4.047753,2.394109,0.50489,1.475405,-4.200241,-2.400355,0.72147, 
162,11.762502,7.559474,-1.071494,-0.553485,8.925232,-2.905338,-0.616222,4.330013,-2.245776,-2.656152,4.055664,2.398616,0.505648,1.467539,-4.206778,-2.404286,0.720642, 
163,11.788174,7.582099,-1.0753,-0.555536,8.933717,-2.91667,-0.616388,4.330222,-2.254238,-2.649048,4.063553,2.403103,0.506403,1.459711,-4.21331,-2.408209,0.719818, 
164,11.813633,7.604531,-1.079073,-0.557561,8.942091,-2.927956,-0.616536,4.330414,-2.262651,-2.641968,4.071422,2.407574,0.507156,1.451924,-4.21984,-2.412125,0.718998, 
165,11.838879,7.626783,-1.082812,-0.559562,8.950354,-2.939193,-0.616666,4.330575,-2.271022,-2.634914,4.079275,2.412029,0.507906,1.444177,-4.22637,-2.416034,0.718182, 
166,11.863909,7.648858,-1.086519,-0.561538,8.958506,-2.950384,-0.61678,4.330716,-2.279344,-2.627888,4.08711,2.41647,0.508653,1.436473,-4.232902,-2.41994,0.71737, 
167,11.888721,7.670752,-1.090195,-0.56349,8.966554,-2.961532,-0.616877,4.330832,-2.287619,-2.620892,4.09493,2.420898,0.509398,1.428811,-4.239441,-2.42384,0.716563, 
168,11.913333,7.692477,-1.093839,-0.565417,8.974499,-2.972639,-0.616957,4.330929,-2.295848,-2.613923,4.102738,2.425311,0.510139,1.421193,-4.245985,-2.427736,0.715759, 
169,11.937729,7.714026,-1.097451,-0.567321,8.982352,-2.983703,-0.617022,4.331003,-2.304031,-2.606985,4.110536,2.429713,0.510877,1.413617,-4.252537,-2.431631,0.71496, 
170,11.961926,7.735404,-1.101035,-0.569202,8.990114,-2.994724,-0.617073,4.331055,-2.312169,-2.600078,4.118323,2.434106,0.511613,1.406086,-4.259098,-2.435524,0.714166, 
171,11.985916,7.756617,-1.104588,-0.571059,8.99778,-3.005705,-0.617108,4.331085,-2.320266,-2.593201,4.126106,2.438489,0.512344,1.3986,-4.265672,-2.439414,0.713375, 
172,12.009707,7.777666,-1.108111,-0.572894,9.00535,-3.016645,-0.61713,4.331098,-2.328315,-2.586357,4.133885,2.442863,0.513073,1.391158,-4.272255,-2.443306,0.71259, 
173,12.033313,7.798547,-1.111605,-0.574705,9.012834,-3.027545,-0.617138,4.3311,-2.336322,-2.579547,4.14166,2.44723,0.513798,1.383761,-4.278857,-2.447199,0.711809, 
174,12.05672,7.819271,-1.115072,-0.576494,9.02022,-3.038406,-0.617133,4.331072,-2.344282,-2.57277,4.149436,2.451591,0.51452,1.37641,-4.285473,-2.451092,0.711033, 
175,12.079945,7.839836,-1.118507,-0.578261,9.027519,-3.049229,-0.617116,4.331018,-2.352197,-2.566026,4.157211,2.455948,0.515239,1.369104,-4.292105,-2.454988,0.710261, 
176,12.102987,7.860241,-1.121916,-0.580005,9.034733,-3.060014,-0.617086,4.330945,-2.360072,-2.559314,4.164989,2.460297,0.515954,1.361844,-4.298758,-2.458888,0.709493, 
177,12.125846,7.880488,-1.125297,-0.581728,9.041862,-3.070762,-0.617044,4.330876,-2.367901,-2.552637,4.172771,2.464645,0.516665,1.354629,-4.305431,-2.462791,0.70873, 
178,12.148531,7.900583,-1.128653,-0.583429,9.048903,-3.081474,-0.61699,4.330786,-2.375684,-2.545998,4.180561,2.46899,0.517373,1.347461,-4.312126,-2.466699,0.707972, 
179,12.171025,7.920527,-1.131981,-0.585109,9.055865,-3.092151,-0.616925,4.330675,-2.383423,-2.539392,4.188356,2.473331,0.518077,1.34034,-4.318848,-2.470611,0.707219, 
180,12.19335,7.940331,-1.135284,-0.586768,9.062738,-3.102793,-0.61685,4.330542,-2.39112,-2.532822,4.196162,2.477672,0.518778,1.333265,-4.325592,-2.474528,0.70647, 
181,12.215496,7.959988,-1.138561,-0.588406,9.069545,-3.113399,-0.616764,4.330401,-2.398774,-2.526286,4.203979,2.482013,0.519476,1.326235,-4.332361,-2.478452,0.705725, 
182,12.237478,7.979496,-1.141813,-0.590024,9.076276,-3.12397,-0.616668,4.33025,-2.406389,-2.51979,4.211804,2.486354,0.520169,1.319253,-4.339157,-2.482385,0.704986, 
183,12.259291,7.998866,-1.145038,-0.591622,9.082932,-3.134513,-0.616562,4.330079,-2.413958,-2.513329,4.219644,2.490693,0.520859,1.312317,-4.345983,-2.486324,0.704251, 
184,12.280931,8.01809,-1.14824,-0.593199,9.08952,-3.145022,-0.616448,4.329888,-2.421485,-2.506906,4.227501,2.495035,0.521545,1.305428,-4.352838,-2.490273,0.703521, 
185,12.302438,8.037196,-1.151417,-0.594756,9.096044,-3.155496,-0.616323,4.329688,-2.428968,-2.500517,4.235372,2.499377,0.522227,1.298587,-4.359718,-2.494229,0.702795, 
186,12.323765,8.056146,-1.15457,-0.596294,9.102488,-3.165942,-0.61619,4.329479,-2.436414,-2.494168,4.243258,2.503721,0.522906,1.291791,-4.36663,-2.498194,0.702074, 
187,12.344948,8.074954,-1.1577,-0.597812,9.10887,-3.176358,-0.616049,4.329254,-2.443816,-2.487855,4.251159,2.508071,0.523581,1.285042,-4.373575,-2.502169,0.701357, 
188,12.365967,8.093639,-1.160805,-0.599311,9.115167,-3.186746,-0.6159,4.32902,-2.451177,-2.481577,4.259079,2.512425,0.524252,1.278337,-4.380551,-2.506155,0.700646, 
189,12.386831,8.112194,-1.16389,-0.600791,9.121414,-3.197106,-0.615742,4.328771,-2.458495,-2.475336,4.267021,2.516783,0.52492,1.271676,-4.387564,-2.510152,0.699938, 
190,12.407543,8.130618,-1.166951,-0.602252,9.127594,-3.207436,-0.615577,4.328508,-2.46577,-2.469132,4.274984,2.521148,0.525584,1.265062,-4.39461,-2.514159,0.699235, 
191,12.428084,8.148917,-1.169991,-0.603694,9.133711,-3.21774,-0.615404,4.328233,-2.473009,-2.462964,4.282973,2.525517,0.526245,1.258492,-4.401696,-2.518178,0.698536, 
192,12.448494,8.167084,-1.173008,-0.605118,9.139761,-3.228017,-0.615225,4.327952,-2.480203,-2.456833,4.29098,2.529892,0.526901,1.251968,-4.408813,-2.522205,0.697842, 
193,12.468756,8.185126,-1.176003,-0.606524,9.145751,-3.238269,-0.615039,4.327668,-2.487357,-2.450738,4.299009,2.534273,0.527554,1.245488,-4.415968,-2.526249,0.697152, 
194,12.488877,8.203054,-1.178977,-0.607912,9.151682,-3.248492,-0.614847,4.327368,-2.494471,-2.44468,4.307064,2.538663,0.528204,1.239052,-4.423155,-2.530305,0.696467, 
195,12.50885,8.220868,-1.181931,-0.609282,9.157567,-3.258691,-0.614648,4.327059,-2.501545,-2.43866,4.315148,2.543058,0.52885,1.232662,-4.430387,-2.534375,0.695786, 
196,12.528687,8.238544,-1.184861,-0.610634,9.163384,-3.268864,-0.614443,4.326738,-2.50858,-2.432677,4.323256,2.547464,0.529492,1.226316,-4.437655,-2.538456,0.69511, 
197,12.548395,8.256108,-1.187774,-0.611969,9.169149,-3.279015,-0.614232,4.32641,-2.515576,-2.42673,4.33139,2.551877,0.53013,1.220014,-4.444958,-2.542552,0.694437, 
198,12.567953,8.273566,-1.190665,-0.613286,9.174856,-3.289147,-0.614015,4.326073,-2.522531,-2.420816,4.33955,2.556298,0.530765,1.213753,-4.452305,-2.546662,0.693769, 
199,12.587375,8.29091,-1.193536,-0.614587,9.180505,-3.299251,-0.613794,4.325723,-2.529446,-2.414939,4.347738,2.56073,0.531397,1.207535,-4.459694,-2.550786,0.693105, 
200,12.60667,8.308147,-1.196386,-0.61587,9.186109,-3.309334,-0.613567,4.325365,-2.536322,-2.409096,4.355956,2.565172,0.532025,1.20136,-4.467123,-2.554925,0.692445, 
201,12.625817,8.325259,-1.199219,-0.617137,9.191649,-3.319395,-0.613334,4.325005,-2.54316,-2.40329,4.364206,2.569623,0.532649,1.195227,-4.474592,-2.559078,0.691789, 
202,12.644853,8.342259,-1.202031,-0.618388,9.19715,-3.329436,-0.613097,4.324636,-2.54996,-2.39752,4.372485,2.574086,0.53327,1.189136,-4.482103,-2.563248,0.691138, 
203,12.66375,8.359144,-1.204825,-0.619622,9.202613,-3.33946,-0.612856,4.324263,-2.556718,-2.391783,4.380795,2.57856,0.533888,1.183088,-4.489657,-2.567434,0.69049, 
204,12.682511,8.375921,-1.2076,-0.62084,9.208021,-3.349465,-0.612611,4.323879,-2.56344,-2.386084,4.389139,2.583044,0.534502,1.17708,-4.497252,-2.571635,0.689847, 
205,12.70116,8.392592,-1.210357,-0.622043,9.213382,-3.359448,-0.612361,4.323484,-2.570123,-2.380418,4.397514,2.587541,0.535112,1.171113,-4.504891,-2.575853,0.689208, 
206,12.719686,8.409144,-1.213095,-0.62323,9.218688,-3.369412,-0.612106,4.323079,-2.576767,-2.374787,4.405921,2.592049,0.53572,1.165186,-4.512572,-2.580085,0.688573, 
207,12.738088,8.425599,-1.215815,-0.624401,9.223952,-3.379359,-0.611848,4.322664,-2.583375,-2.369189,4.414364,2.59657,0.536324,1.159298,-4.520299,-2.584336,0.687941, 
208,12.756357,8.441944,-1.218518,-0.625556,9.229165,-3.389288,-0.611586,4.322246,-2.589945,-2.363623,4.42284,2.601103,0.536924,1.153448,-4.528072,-2.588604,0.687313, 
209,12.77452,8.45819,-1.221202,-0.626697,9.234352,-3.399201,-0.61132,4.321823,-2.596476,-2.358093,4.431346,2.605648,0.537522,1.14764,-4.535883,-2.592889,0.68669, 
210,12.792568,8.474337,-1.223869,-0.627822,9.239483,-3.409098,-0.611052,4.321398,-2.602971,-2.352595,4.43989,2.610207,0.538116,1.14187,-4.543743,-2.597191,0.68607, 
211,12.810502,8.490378,-1.22652,-0.628932,9.244588,-3.418979,-0.610779,4.320971,-2.609427,-2.347131,4.448468,2.61478,0.538706,1.136138,-4.551647,-2.60151,0.685454, 
212,12.828309,8.506325,-1.229154,-0.630027,9.249635,-3.428845,-0.610504,4.320539,-2.615848,-2.3417,4.457081,2.619367,0.539294,1.130444,-4.559597,-2.605847,0.684841, 
213,12.84601,8.522171,-1.231769,-0.631109,9.254677,-3.438696,-0.610226,4.320101,-2.622233,-2.336303,4.465731,2.623967,0.539878,1.124791,-4.56759,-2.610202,0.684233, 
214,12.863604,8.537922,-1.23437,-0.632175,9.259661,-3.448534,-0.609945,4.319658,-2.628579,-2.330938,4.474414,2.628583,0.540459,1.119174,-4.575628,-2.614574,0.683628, 
215,12.881083,8.553574,-1.236952,-0.633226,9.264601,-3.45836,-0.609661,4.319207,-2.634892,-2.325604,4.483134,2.633213,0.541037,1.113592,-4.583712,-2.618967,0.683026, 
216,12.898454,8.569137,-1.239519,-0.634264,9.269504,-3.468174,-0.609374,4.318752,-2.641169,-2.320299,4.491889,2.637858,0.541612,1.108045,-4.591838,-2.623379,0.682428, 
217,12.915714,8.584617,-1.242071,-0.635288,9.274364,-3.477975,-0.609086,4.318289,-2.647407,-2.315025,4.500681,2.642518,0.542184,1.102532,-4.600014,-2.627811,0.681833, 
218,12.93287,8.599995,-1.244608,-0.636298,9.279202,-3.487762,-0.608794,4.317823,-2.653609,-2.309782,4.509512,2.647194,0.542753,1.097057,-4.608238,-2.632261,0.681243, 
219,12.949917,8.615286,-1.247128,-0.637294,9.284002,-3.497542,-0.608501,4.317354,-2.659776,-2.304569,4.518376,2.651883,0.543319,1.091616,-4.616507,-2.636731,0.680655, 
220,12.966854,8.630478,-1.249633,-0.638277,9.288774,-3.507309,-0.608205,4.316879,-2.665908,-2.299385,4.527278,2.656591,0.543882,1.08621,-4.624825,-2.64122,0.680071, 
221,12.983682,8.645577,-1.252124,-0.639246,9.293509,-3.517064,-0.607906,4.316397,-2.672005,-2.294233,4.53622,2.661314,0.544442,1.080839,-4.633187,-2.645728,0.67949, 
222,13.000417,8.660588,-1.254599,-0.640202,9.298203,-3.526812,-0.607607,4.315914,-2.678067,-2.289109,4.5452,2.666055,0.545,1.0755,-4.641597,-2.650257,0.678912, 
223,13.017049,8.675512,-1.257059,-0.641145,9.302876,-3.536549,-0.607305,4.315428,-2.684095,-2.284013,4.55422,2.670811,0.545555,1.070194,-4.650053,-2.654804,0.678338, 
224,13.033577,8.690352,-1.259505,-0.642075,9.307504,-3.546278,-0.607002,4.31494,-2.690085,-2.278946,4.563277,2.675584,0.546106,1.064922,-4.658556,-2.659373,0.677767, 
225,13.050008,8.705107,-1.261938,-0.642992,9.312099,-3.556,-0.606697,4.314448,-2.696042,-2.273907,4.572375,2.680377,0.546655,1.05968,-4.667105,-2.663962,0.677198, 
226,13.06634,8.719768,-1.264357,-0.643897,9.316673,-3.56571,-0.606391,4.313958,-2.701968,-2.268897,4.581509,2.685184,0.547201,1.054471,-4.675702,-2.668572,0.676633, 
227,13.08258,8.734344,-1.266759,-0.644788,9.321216,-3.575413,-0.606082,4.313463,-2.707857,-2.263916,4.590684,2.690008,0.547745,1.049294,-4.684346,-2.673201,0.676072, 
228,13.098718,8.748859,-1.269147,-0.645668,9.325717,-3.585111,-0.605772,4.312963,-2.713712,-2.258962,4.599896,2.694854,0.548286,1.044148,-4.693036,-2.677853,0.675513, 
229,13.114771,8.76329,-1.271521,-0.646535,9.33021,-3.594804,-0.605462,4.31246,-2.719535,-2.254033,4.609149,2.699717,0.548824,1.039031,-4.701772,-2.682524,0.674957, 
230,13.130719,8.777623,-1.273883,-0.647389,9.334675,-3.604489,-0.60515,4.311954,-2.725327,-2.249131,4.618443,2.704596,0.54936,1.033946,-4.710558,-2.687217,0.674404, 
231,13.146571,8.79188,-1.27623,-0.648231,9.339093,-3.614168,-0.604837,4.311444,-2.731081,-2.244256,4.627777,2.709495,0.549893,1.02889,-4.71939,-2.691929,0.673854, 
232,13.162343,8.806054,-1.278566,-0.649062,9.3435,-3.623842,-0.604523,4.310934,-2.736804,-2.239407,4.637146,2.714411,0.550423,1.023863,-4.72827,-2.696665,0.673307, 
233,13.178019,8.820156,-1.280887,-0.64988,9.347878,-3.633509,-0.604209,4.310421,-2.742492,-2.234585,4.646557,2.719346,0.550951,1.018867,-4.737191,-2.701422,0.672763, 
234,13.193604,8.834177,-1.283195,-0.650688,9.352221,-3.643175,-0.603892,4.309904,-2.748146,-2.229787,4.656004,2.7243,0.551476,1.013898,-4.746163,-2.7062,0.672221, 
235,13.209116,8.848129,-1.285488,-0.651483,9.356564,-3.652839,-0.603575,4.309384,-2.75377,-2.225013,4.665494,2.729273,0.551999,1.008958,-4.755181,-2.711001,0.671682, 
236,13.22453,8.862001,-1.287769,-0.652266,9.360878,-3.6625,-0.603257,4.308861,-2.759362,-2.220265,4.675024,2.734266,0.55252,1.004045,-4.764248,-2.715823,0.671146, 
237,13.239852,8.875787,-1.290036,-0.653038,9.365172,-3.672156,-0.602939,4.308341,-2.764919,-2.215543,4.684592,2.739278,0.553038,0.999161,-4.773362,-2.720667,0.670612, 
238,13.255084,8.889516,-1.29229,-0.653799,9.369431,-3.68181,-0.60262,4.307818,-2.770444,-2.210845,4.694201,2.744308,0.553554,0.994305,-4.782522,-2.725533,0.670081, 
239,13.270247,8.903171,-1.294533,-0.654549,9.373674,-3.691464,-0.602301,4.307298,-2.775937,-2.206168,4.70385,2.74936,0.554067,0.989474,-4.791723,-2.730422,0.669553, 
240,13.285321,8.916739,-1.296764,-0.655288,9.377893,-3.701116,-0.601981,4.306777,-2.781399,-2.201517,4.713539,2.754432,0.554578,0.98467,-4.800978,-2.735334,0.669028, 
241,13.300309,8.930238,-1.298981,-0.656015,9.38209,-3.710763,-0.601661,4.306253,-2.786827,-2.196889,4.723265,2.759523,0.555088,0.979892,-4.810277,-2.740267,0.668504, 
242,13.315226,8.943672,-1.301187,-0.656732,9.386271,-3.720415,-0.601341,4.305727,-2.792227,-2.192283,4.733033,2.764634,0.555594,0.975139,-4.819616,-2.745223,0.667983, 
243,13.330043,8.957033,-1.303381,-0.657438,9.390432,-3.730063,-0.60102,4.305199,-2.797596,-2.187699,4.74284,2.769764,0.556099,0.970412,-4.829007,-2.750201,0.667465, 
244,13.3448,8.970323,-1.305564,-0.658133,9.39457,-3.739711,-0.6007,4.304669,-2.802934,-2.18314,4.752687,2.774916,0.556602,0.965709,-4.838444,-2.755204,0.666949, 
245,13.359467,8.983531,-1.307735,-0.658818,9.398687,-3.749358,-0.600379,4.30414,-2.808242,-2.1786,4.762572,2.78009,0.557103,0.961031,-4.847926,-2.760228,0.666435, 
246,13.37405,8.996691,-1.309895,-0.659493,9.40279,-3.759008,-0.600057,4.303611,-2.813522,-2.174083,4.772501,2.785285,0.557601,0.956377,-4.857454,-2.765276,0.665924, 
247,13.388556,9.009776,-1.312043,-0.660157,9.40687,-3.76866,-0.599734,4.303081,-2.818769,-2.169584,4.782463,2.7905,0.558098,0.951746,-4.867028,-2.770349,0.665415, 
248,13.402994,9.022783,-1.314179,-0.660811,9.410932,-3.778313,-0.599411,4.302549,-2.823986,-2.165108,4.792466,2.795737,0.558592,0.947139,-4.876644,-2.775444,0.664908, 
249,13.417356,9.035744,-1.316306,-0.661455,9.414974,-3.787969,-0.599089,4.302017,-2.829173,-2.160652,4.802506,2.800994,0.559084,0.942554,-4.886308,-2.780562,0.664403, 
250,13.431634,9.048627,-1.318422,-0.662088,9.419006,-3.797625,-0.598766,4.301483,-2.834326,-2.156218,4.81259,2.806273,0.559574,0.937993,-4.896015,-2.785705,0.663901, 
251,13.445835,9.061436,-1.320525,-0.662711,9.423025,-3.807287,-0.598444,4.300948,-2.839454,-2.151803,4.822713,2.811573,0.560063,0.933454,-4.905768,-2.790871,0.6634, 
252,13.459982,9.074176,-1.322619,-0.663324,9.427034,-3.81695,-0.598121,4.300413,-2.844552,-2.147409,4.832873,2.816894,0.560549,0.928938,-4.915566,-2.79606,0.662902, 
253,13.474043,9.086868,-1.324702,-0.663927,9.43101,-3.82662,-0.597799,4.299877,-2.849623,-2.143033,4.843073,2.822238,0.561034,0.924443,-4.925408,-2.801272,0.662406, 
254,13.488029,9.099489,-1.326775,-0.66452,9.434968,-3.836293,-0.597477,4.299345,-2.854666,-2.138676,4.853312,2.827605,0.561517,0.919967,-4.935294,-2.80651,0.661912, 
255,13.501937,9.112054,-1.328837,-0.665104,9.438906,-3.845973,-0.597155,4.298811,-2.859679,-2.134336,4.86359,2.832994,0.561998,0.915511,-4.94522,-2.811772,0.66142, 
256,13.515777,9.124557,-1.330886,-0.665679,9.44284,-3.855655,-0.596833,4.298278,-2.864662,-2.130015,4.873905,2.838406,0.562478,0.911075,-4.955192,-2.817059,0.66093, 
257,13.52955,9.137002,-1.332926,-0.666243,9.446756,-3.865343,-0.596511,4.297745,-2.869613,-2.125714,4.884259,2.843841,0.562956,0.906661,-4.965208,-2.82237,0.660442, 
258,13.54326,9.149379,-1.334958,-0.666799,9.450667,-3.875033,-0.59619,4.297213,-2.874539,-2.121431,4.894652,2.849298,0.563431,0.902268,-4.975272,-2.827707,0.659956, 
259,13.55689,9.161702,-1.336978,-0.667345,9.454571,-3.88473,-0.595869,4.296682,-2.879438,-2.117166,4.905081,2.854779,0.563905,0.897896,-4.985378,-2.833066,0.659471, 
260,13.570459,9.173953,-1.338989,-0.667882,9.458446,-3.894436,-0.595549,4.29615,-2.884307,-2.11292,4.915548,2.860282,0.564377,0.893543,-4.995528,-2.83845,0.658989, 
261,13.583953,9.186163,-1.340989,-0.66841,9.462318,-3.904149,-0.595229,4.295619,-2.88915,-2.10869,4.926053,2.865808,0.564848,0.889209,-5.005716,-2.843859,0.658509, 
262,13.597386,9.198305,-1.342979,-0.668929,9.466174,-3.913869,-0.594908,4.295087,-2.893963,-2.104476,4.936597,2.871359,0.565318,0.884893,-5.015948,-2.849293,0.65803, 
263,13.610749,9.21038,-1.34496,-0.669437,9.470029,-3.923595,-0.594589,4.294556,-2.898749,-2.100281,4.947179,2.876931,0.565786,0.880595,-5.026222,-2.854753,0.657553, 
264,13.624043,9.22241,-1.346932,-0.669937,9.473866,-3.933328,-0.59427,4.294025,-2.90351,-2.096102,4.957798,2.882526,0.566252,0.876317,-5.036537,-2.86024,0.657077, 
265,13.637273,9.234377,-1.348894,-0.670429,9.477697,-3.943069,-0.593952,4.293494,-2.908242,-2.091941,4.968455,2.888145,0.566716,0.872058,-5.046896,-2.865751,0.656604, 
266,13.650438,9.246273,-1.350846,-0.670912,9.481506,-3.952817,-0.593634,4.292965,-2.912947,-2.087796,4.97915,2.893788,0.567179,0.867816,-5.057296,-2.871286,0.656132, 
267,13.663535,9.258138,-1.352789,-0.671387,9.485323,-3.962575,-0.593316,4.292437,-2.917627,-2.083666,4.98988,2.899455,0.56764,0.863593,-5.067735,-2.876849,0.655662, 
268,13.676583,9.269921,-1.354722,-0.671852,9.489115,-3.972342,-0.592997,4.291903,-2.92228,-2.079553,5.000643,2.905146,0.5681,0.859386,-5.078218,-2.882438,0.655193, 
269,13.689546,9.281674,-1.356647,-0.672309,9.492884,-3.982116,-0.59268,4.291371,-2.926908,-2.075453,5.011446,2.910864,0.568559,0.855196,-5.088742,-2.888052,0.654727, 
270,13.702464,9.293342,-1.358563,-0.672757,9.496654,-3.9919,-0.592364,4.290839,-2.931506,-2.07137,5.022285,2.916604,0.569016,0.851023,-5.099307,-2.893694,0.654261, 
271,13.715324,9.304976,-1.360469,-0.673197,9.500403,-4.001695,-0.592049,4.290309,-2.936081,-2.067299,5.033161,2.922367,0.569471,0.846865,-5.109911,-2.899362,0.653798, 
272,13.728114,9.31654,-1.362366,-0.673628,9.504154,-4.011497,-0.591734,4.289781,-2.940632,-2.063245,5.044072,2.928157,0.569926,0.842724,-5.120554,-2.905054,0.653335, 
273,13.740851,9.328069,-1.364254,-0.674051,9.507893,-4.021309,-0.591419,4.289254,-2.945156,-2.059207,5.055017,2.933972,0.570378,0.8386,-5.131237,-2.910772,0.652874, 
274,13.753513,9.339537,-1.366134,-0.674466,9.511633,-4.031129,-0.591105,4.288726,-2.949655,-2.055183,5.065999,2.939811,0.57083,0.834493,-5.141959,-2.916517,0.652415, 
275,13.766129,9.350964,-1.368003,-0.674872,9.515368,-4.040964,-0.590792,4.2882,-2.954128,-2.051176,5.077014,2.945677,0.57128,0.830402,-5.152719,-2.922287,0.651957, 
276,13.778678,9.362334,-1.369864,-0.675271,9.519084,-4.050807,-0.590479,4.287676,-2.95858,-2.047181,5.088064,2.951567,0.571729,0.826327,-5.163514,-2.928084,0.6515, 
277,13.791174,9.373651,-1.371719,-0.675662,9.522792,-4.060664,-0.590166,4.287154,-2.963002,-2.043201,5.099151,2.957481,0.572176,0.822266,-5.174348,-2.93391,0.651046, 
278,13.803606,9.384906,-1.373563,-0.676045,9.526482,-4.070532,-0.589855,4.286634,-2.967401,-2.039232,5.110266,2.963424,0.572622,0.818219,-5.18522,-2.939761,0.650592, 
279,13.815989,9.396119,-1.375399,-0.676419,9.530165,-4.080404,-0.589543,4.286115,-2.971775,-2.035279,5.121419,2.969389,0.573067,0.814188,-5.196128,-2.945639,0.650139, 
280,13.828308,9.407279,-1.377228,-0.676787,9.533839,-4.090302,-0.589233,4.285596,-2.976121,-2.031338,5.132605,2.975382,0.57351,0.810171,-5.207079,-2.951543,0.649688, 
281,13.840573,9.418387,-1.379048,-0.677145,9.537526,-4.100202,-0.588924,4.28508,-2.980449,-2.027412,5.143825,2.9814,0.573952,0.806169,-5.218065,-2.957475,0.649239, 
282,13.852785,9.429453,-1.380859,-0.677497,9.541204,-4.110118,-0.588616,4.284564,-2.984751,-2.023499,5.155077,2.987444,0.574393,0.802183,-5.229085,-2.963434,0.648791, 
283,13.864936,9.44046,-1.382664,-0.67784,9.544869,-4.120051,-0.588308,4.28405,-2.989028,-2.019598,5.166358,2.993515,0.574833,0.798209,-5.240144,-2.969421,0.648344, 
284,13.877032,9.451429,-1.38446,-0.678176,9.548516,-4.129994,-0.588001,4.283538,-2.993284,-2.015709,5.177676,2.999612,0.575272,0.794249,-5.251237,-2.975435,0.647899, 
285,13.889089,9.462345,-1.386247,-0.678505,9.552152,-4.139952,-0.587693,4.283027,-2.997514,-2.01183,5.189026,3.005733,0.575709,0.790301,-5.262368,-2.981478,0.647454, 
286,13.901064,9.473215,-1.388027,-0.678826,9.555777,-4.149921,-0.587387,4.282517,-3.001721,-2.007964,5.200409,3.011882,0.576146,0.786365,-5.273532,-2.987549,0.647011, 
287,13.913003,9.484035,-1.389799,-0.679139,9.559426,-4.159904,-0.587082,4.28201,-3.005907,-2.004112,5.21182,3.018057,0.576581,0.782445,-5.284729,-2.993648,0.646569, 
288,13.924883,9.49482,-1.391562,-0.679444,9.563063,-4.169899,-0.586778,4.281504,-3.010067,-2.000275,5.223258,3.024259,0.577015,0.77854,-5.295959,-2.999774,0.646129, 
289,13.936712,9.505547,-1.393321,-0.679743,9.566708,-4.179907,-0.586474,4.281,-3.014205,-1.996451,5.234732,3.030488,0.577448,0.77465,-5.307226,-3.005929,0.645689, 
